entities_processed,system_time_avg,average_wip,max_wip,final_wip,system_time_avg_detailed,system_time_std,system_time_min,system_time_max,Triage_queue_time,Triage_service_time,Triage_system_time,Consultation_queue_time,Consultation_service_time,Consultation_system_time,Pharmacy_queue_time,Pharmacy_service_time,Pharmacy_system_time,nursesT_utilization,nursesT_avg_queue,nursesT_avg_in_service,nursesT_max_queue,doctors_utilization,doctors_avg_queue,doctors_avg_in_service,doctors_max_queue,nurses_utilization,nurses_avg_queue,nurses_avg_in_service,nurses_max_queue,pharmacy_utilization,pharmacy_avg_queue,pharmacy_avg_in_service,pharmacy_max_queue,Treatment_Decision_Critical_Emergency_percentage,Treatment_Decision_Urgent_percentage,Treatment_Decision_Semi_Urgent_percentage,Treatment_Decision_Non_Urgent_percentage,Moderate_Treatment_Urgent_percentage,Moderate_Treatment_No_Consult_percentage,Minor_Treatment_Semi_Urgent_percentage,Minor_Treatment_No_Consult_percentage,Need_medication_Needs_Medication_percentage,Need_medication_Direct_Discharge_percentage,total_revenue,total_costs,net_profit,avg_revenue_per_entity,avg_cost_per_entity,avg_profit_per_entity,Triage_total_cost,Consultation_total_cost,Pharmacy_total_cost
312,18.551703431742915,4.378151078977988,11,3,18.551703431742915,8.913085207636332,2.0385398602850273,56.15843949789303,1.5303620207000035,2.510459298148624,4.040821318848628,1.1427623586228381,9.698312678488916,10.841075037111755,1.0771442274629879,5.3873549628042054,6.464499190267193,0.5926317202304409,0.407348301527014,1.1852634404608817,10,0.4919357024417072,0.03673676011934947,1.9677428097668288,4,0.6327237402992693,0.10630834898837206,1.8981712208978077,5,0.5429539623226619,0.21418216118101957,2.1718158492906476,10,32.142857142857146,30.654761904761905,28.57142857142857,8.630952380952381,82.52427184466019,17.475728155339805,91.66666666666666,8.333333333333332,91.0394265232975,8.960573476702509,156275.34533395083,55704.24665658019,100571.09867737064,500.88251709599626,178.53925210442367,322.34326499157254,7855.424445068323,39017.902348745134,8830.91986276673
319,17.87955156864923,4.309939065021994,12,2,17.879551568649227,8.875212896288517,2.002939138405054,68.85057117147142,1.928440126734195,2.4791867834362087,4.4076269101704035,1.5549456744260381,9.771500224800814,11.326445899226853,0.8380808477572212,4.58778230806827,5.425863155825492,0.5955972565853668,0.643513839744944,1.1911945131707335,10,0.4944753962405974,0.061936051848094434,1.9779015849623895,4,0.6198433833028153,0.18030748690203688,1.859530149908446,5,0.46219573133043856,0.1821033259410372,1.8487829253217543,10,30.59490084985836,30.02832861189802,28.328611898016998,11.048158640226628,81.13207547169812,18.867924528301888,86.0,14.000000000000002,91.75627240143369,8.24372759856631,161022.7492733113,54152.32956650032,106870.41970681096,504.7735086937658,169.75651901724237,335.0169896765234,7949.737960300724,37577.10676484659,8625.484841353
344,21.159532510607892,5.378195715654857,21,5,21.159532510607892,12.252348886702267,2.0372584195316676,86.39177910914509,3.630098508053853,2.5050060328725023,6.135104540926355,1.7245495240086568,9.996848999220523,11.72139852322918,1.4842586742750425,4.946227629134842,6.430486303409886,0.6409650587746154,1.4583016569330454,1.2819301175492308,24,0.5511308103986724,0.06284109724674135,2.2045232415946896,4,0.6970946316350214,0.1760804439363667,2.091283894905064,5,0.5548083336512356,0.39200602594581985,2.2192333346049424,10,33.9622641509434,27.22371967654987,27.22371967654987,11.590296495956872,84.15841584158416,15.841584158415841,90.0990099009901,9.900990099009901,91.63879598662207,8.361204013377927,170147.21769040174,60066.01568513192,110081.20200526982,494.6140049139585,174.6105107125928,320.00349420136575,8601.43905525147,41981.538161647615,9483.038468232835
343,19.39898651780069,4.968744437852658,11,3,19.39898651780069,9.658378013702466,2.0353186154011382,58.82120843343944,2.011399406905394,2.498459992327785,4.5098593992331795,1.6393279979784179,10.087664287354809,11.726992285333226,1.2053232388756778,5.42868610388563,6.634009342761308,0.6436086582021843,0.5919495728939299,1.2872173164043685,10,0.547434010074388,0.03359758807320241,2.189736040297552,3,0.6843302085337712,0.17034300276943692,2.0529906256013137,4,0.5916493146140759,0.27412276549149595,2.3665972584563035,8,30.494505494505496,27.472527472527474,29.945054945054945,12.087912087912088,75.0,25.0,91.74311926605505,8.256880733944955,91.22807017543859,8.771929824561402,172210.75031465615,57866.77881851293,114343.97149614322,502.0721583517672,168.70780996651,333.3643483852572,8570.42071342299,39536.59401388141,9759.764091208534
327,18.30066949849848,4.58344693607159,12,10,18.30066949849848,9.003087197264705,2.035334452604957,56.97598118190422,2.07744055945632,2.497429512803172,4.574870072259492,1.7742973205539234,9.678618769450141,11.452916090004065,0.7451446695601363,4.38603231420879,5.131176983768926,0.6214252167531115,0.7707719911095138,1.242850433506223,10,0.5193694013568823,0.07455336352876347,2.077477605427529,4,0.6496005902648293,0.20322919816180526,1.9488017707944878,5,0.4678528619119223,0.17122166227864244,1.8714114476476893,8,27.92022792022792,33.33333333333333,27.92022792022792,10.826210826210826,84.61538461538461,15.384615384615385,90.81632653061224,9.183673469387756,92.19858156028369,7.801418439716312,164714.82667205334,56041.033957908614,108673.79271414473,503.7150662753925,171.3793087397817,332.3357575356108,8152.182085349276,39099.432646260386,8789.419226298955
316,18.288590295487893,4.36134214447474,13,4,18.28859029548789,9.655838661812568,2.0395581255218076,66.9618797792798,1.4105573861812002,2.4883290291021747,3.8988864152833753,1.4453053393651896,10.14226752780524,11.58757286717043,1.4967435364798005,5.270388704297431,6.767132240777231,0.5919342184984397,0.41103299708010604,1.1838684369968795,12,0.4984303255240768,0.04485358435306176,1.9937213020963072,3,0.6307098230707923,0.14644541723699042,1.892129469212377,4,0.499137649581577,0.3177277741712926,1.996550598326308,12,26.53061224489796,28.86297376093295,32.36151603498542,12.244897959183673,83.83838383838383,16.161616161616163,86.48648648648648,13.513513513513514,84.44444444444444,15.555555555555555,157741.13320842458,52381.81574057165,105359.31746785293,499.18080129248284,165.76523968535332,333.4155616071295,7903.119399341595,36381.89673077689,8096.799610453166
302,20.641669500986644,4.456981250922659,18,3,20.641669500986644,12.39912200767223,2.005934686321325,85.3270968760096,1.8747089855351382,2.5174049871707567,4.392113972705895,2.9998938411063323,9.815907177617499,12.81580101872383,1.7186173722963614,4.992518278993162,6.711135651289523,0.5582381268776708,0.438477619618632,1.1164762537553417,8,0.4966755423633459,0.1594745777722081,1.9867021694533835,5,0.6153082319347537,0.30025205142132994,1.8459246958042612,6,0.4725372590094726,0.4163326939011809,1.8901490360378903,12,31.858407079646017,30.678466076696164,28.908554572271388,8.55457227138643,80.76923076923077,19.230769230769234,94.89795918367348,5.1020408163265305,87.71929824561403,12.280701754385964,149416.53058582585,53793.006555015396,95623.52403081045,494.7567237941253,178.1225382616404,316.63418553248493,7535.523365265113,38201.27379584565,8056.209393904632
302,17.92908487493338,4.162263205611682,14,8,17.92908487493338,8.685381854190533,2.024066848463292,50.654212183955906,1.6347580663482268,2.499901228616262,4.1346592949644885,1.0711321239102725,10.274345639025489,11.34547776293576,0.9563777724831809,4.977601246026521,5.933979018509702,0.5796073046959295,0.488064015921428,1.159214609391859,12,0.48770679967362635,0.013330766406082778,1.9508271986945054,3,0.6249422974223261,0.08933107283361118,1.8748268922669784,4,0.4727561155824365,0.19502759471112813,1.891024462329746,8,28.484848484848484,31.212121212121215,29.09090909090909,11.212121212121213,77.66990291262135,22.330097087378643,88.54166666666666,11.458333333333332,90.15748031496062,9.84251968503937,151510.83036124601,50836.779442216866,100674.05091902915,501.69149126240404,168.33370676230751,333.3577845000965,7627.875087834924,35318.25754467232,7890.64680970962
309,18.373488250426654,4.312153499472766,11,4,18.373488250426654,9.087733556308686,2.07841650550381,55.68745475076412,1.7133462710810372,2.524802176504793,4.23814844758583,1.1462120866374401,9.975204330626271,11.12141641726371,1.1648914753784811,5.2349185655271695,6.399810040905651,0.5881122453661162,0.522403503441858,1.1762244907322323,10,0.4874181515044927,0.02880431779823828,1.9496726060179708,3,0.6218358020039035,0.11296951780449827,1.8655074060117107,4,0.5077413243626028,0.2325444174888362,2.030965297450411,10,30.994152046783626,30.116959064327485,28.654970760233915,10.23391812865497,79.6116504854369,20.388349514563107,89.79591836734694,10.204081632653061,90.54545454545455,9.454545454545455,155424.66838223583,52079.21136471967,103345.45701751616,502.9924543114428,168.54113710265264,334.45131720879016,7746.505742104674,36205.60070586217,8127.104916752822
299,17.650379382575473,4.036602477917606,11,9,17.65037938257547,9.281254824868107,2.0159591442550777,50.637081950494235,1.8870927232795802,2.5074702976876972,4.3945630209672775,1.0951460870814669,9.869479370970467,10.964625458051934,0.8573374103239085,4.8573162392353995,5.714653649559308,0.5761311370986222,0.5895240240564065,1.1522622741972444,10,0.4653479506859309,0.03439759950216719,1.8613918027437235,3,0.6002247977048051,0.09511500913147426,1.8006743931144154,4,0.4346666958506391,0.136171891370404,1.7386667834025564,8,28.700906344410875,31.419939577039273,30.815709969788518,9.06344410876133,77.88461538461539,22.115384615384613,89.2156862745098,10.784313725490197,85.82375478927203,14.17624521072797,148656.96137378857,51473.50138245724,97183.45999133133,497.1804728220353,172.1521785366463,325.02829428538905,7456.656714541638,36044.084974888625,7972.759693026978
379,23.353642515726428,6.512695407197206,17,1,23.35364251572643,14.7029534910207,2.159070134446779,78.07118886535534,2.688525958627186,2.5177139562402657,5.206239914867452,4.8045114224595435,10.116457841288074,14.920969263747619,1.9067333398626567,4.9491741327228915,6.855907472585548,0.7076544047847584,1.077354626430188,1.4153088095695168,10,0.6752103268377082,0.4271975690874928,2.700841307350833,6,0.7880581201578071,0.7638645159649043,2.364174360473421,7,0.600226751531646,0.5809558144479371,2.400907006126584,14,31.862745098039213,28.676470588235293,30.637254901960787,8.823529411764707,82.05128205128204,17.94871794871795,86.4,13.600000000000001,91.8918918918919,8.108108108108109,189838.3227700739,66758.806657301,123079.5161127729,500.8926722165538,176.14460859446174,324.74806362209205,9452.713649483447,47035.04897556726,10271.044032250287
312,17.95653979957817,4.217662128868047,12,5,17.956539799578167,9.446631790709075,2.003025955348676,54.248536801983505,1.8502271716850098,2.5065648578632205,4.35679202954823,1.8565355198412565,9.69752917840846,11.554064698249718,0.7387011810102068,4.5943681743321525,5.333069355342359,0.5891145374080783,0.6007291672305267,1.1782290748161566,12,0.47842161853627785,0.09924689964672083,1.9136864741451114,4,0.5949773974870226,0.22800118133076497,1.784932192461068,5,0.4614189048678757,0.12250201560313231,1.8456756194715027,6,25.222551928783382,27.299703264094955,33.23442136498516,14.243323442136498,86.95652173913044,13.043478260869565,87.5,12.5,91.18773946360153,8.812260536398467,155633.44119956653,53172.555915247816,102460.8852843187,498.8251320498927,170.42485870271736,328.40027334717536,7850.764239256623,36550.14523990047,8771.646436090723
340,22.78073594944898,5.660402854479628,20,5,22.780735949448978,14.658234156592947,2.0505252852129843,88.26530882629822,2.9885984939523684,2.5055332251006437,5.494131719053012,4.073853865166852,10.33417700927698,14.408030874443831,1.3220692622547672,5.415148188151275,6.7372174504060425,0.64038464623782,0.8197084497336273,1.28076929247564,14,0.6043008713339562,0.3875572703367647,2.4172034853358246,6,0.7251689798313112,0.6292538161786533,2.1755069394939337,7,0.5768557901137056,0.3310640976217056,2.3074231604548223,12,30.563002680965145,30.563002680965145,30.02680965147453,8.847184986595174,76.31578947368422,23.684210526315788,91.96428571428571,8.035714285714286,89.40397350993378,10.596026490066226,169860.27414182873,58682.28154622604,111177.9925956027,499.5890415936139,172.59494572419425,326.9940958694197,8478.273201531481,41241.045872740426,8962.962471954133
372,19.860974133119633,5.577223190450781,15,2,19.860974133119633,10.107311580254702,2.0989914859926557,63.49784920598759,2.2464478482654817,2.470020607536129,4.716468455801611,1.6161130501647774,9.76504437878246,11.381157428947235,1.8932155625880727,5.138719870052649,7.031935432640721,0.6916285394821654,0.8740675232762797,1.3832570789643308,10,0.5871111838589752,0.06671187436159817,2.348444735435901,4,0.7373155717885324,0.20320989443190124,2.211946715365597,5,0.6111962269683827,0.5727190995074313,2.444784907873531,14,27.680798004987533,30.174563591022448,30.673316708229425,11.471321695760599,82.64462809917356,17.355371900826448,90.2439024390244,9.75609756097561,90.03115264797508,9.968847352024921,183561.15838824725,65533.07648327209,118028.08190497516,493.44397416195494,176.16418409481744,317.2797900671375,9327.788373958972,45758.06552390751,10447.2225854056
315,19.334992245283612,4.61587960375391,14,4,19.334992245283612,9.531475330008428,2.040757605272745,57.1068389280033,1.9842633491064947,2.5120493614978203,4.496312710604315,1.1407297330784136,9.888248852915673,11.028978585994087,1.5624797423093866,4.829873280083115,6.392353022392502,0.5996935156240994,0.6699858709333009,1.199387031248199,12,0.5164212161774648,0.015423448284305152,2.0656848647098593,2,0.6605175599027263,0.09955563328598627,1.9815526797081788,3,0.5037057175177729,0.4282950376627155,2.0148228700710917,12,30.434782608695656,29.275362318840582,30.144927536231886,10.144927536231885,91.0891089108911,8.91089108910891,91.34615384615384,8.653846153846153,90.6896551724138,9.310344827586208,158068.61104689114,56849.90186328072,101218.70918361042,501.80511443457505,180.4758789310499,321.3292355035251,7839.491310078949,39951.62985758056,9058.780695621206
333,18.128642881191784,4.553079222025258,11,3,18.128642881191784,9.29930935736465,2.0277525544238415,58.91617972289964,2.022049586220191,2.516969107246791,4.539018693466982,1.5796774457512257,9.832863426719817,11.412540872471043,0.5642181590290539,4.786411840300537,5.350629999329591,0.6333199068603799,0.6940247953753115,1.2666398137207597,8,0.5282223910198106,0.05830691339472842,2.1128895640792424,3,0.6629585352412872,0.18232087175010936,1.9888756057238617,4,0.4916329544165754,0.08809649392737837,1.9665318176663016,6,30.422535211267604,31.549295774647888,29.577464788732392,8.450704225352112,70.53571428571429,29.464285714285715,91.42857142857143,8.571428571428571,90.0709219858156,9.929078014184398,165272.7734197817,57942.68376757855,107330.08965220315,496.31463489423936,174.00205335609175,322.3125815381476,8291.717498676602,40834.01665430785,8816.949614594092
323,17.677830568453277,4.2712935512214205,10,5,17.677830568453277,9.17390691901874,2.0638826865245505,54.27389821850329,1.8847380457819949,2.503125874862918,4.387863920644913,1.0542806250181767,10.068201108390001,11.12248173340818,0.8236448599379677,4.777995083227485,5.601639943165453,0.6088759314338926,0.5235330438826153,1.2177518628677853,8,0.5005409492263982,0.008500702044223266,2.002163796905593,2,0.6477735896989699,0.06734372985290696,1.9433207690969099,3,0.47219802261765403,0.14519575974113133,1.8887920904706161,8,30.1994301994302,30.1994301994302,29.629629629629626,9.971509971509972,76.41509433962264,23.58490566037736,87.5,12.5,90.28776978417267,9.712230215827338,160692.49063698607,54746.587666376254,105945.90297060981,497.4999710123408,169.49407946246518,328.00589154987557,8038.328343324824,38359.74019030379,8348.519132747637
340,21.986919066771318,5.640261342405898,17,3,21.98691906677132,13.455832877623815,2.0857338599264494,85.57963190275461,2.987661323866871,2.5294708562096586,5.51713218007653,3.4299121817326514,9.948376719896629,13.378288901629281,1.5955829409631508,5.025640243156213,6.621223184119363,0.6474548826261124,1.1825169613320994,1.2949097652522248,16,0.5852295393964518,0.25568977811602733,2.3409181575858073,5,0.69657489714076,0.5068832442795552,2.0897246914222802,6,0.5351240391776367,0.42973927342664714,2.140496156710547,12,31.11111111111111,30.555555555555557,28.888888888888886,9.444444444444445,79.0909090909091,20.909090909090907,91.34615384615384,8.653846153846153,90.41095890410958,9.58904109589041,170799.60638802138,59406.744895416385,111392.86149260499,502.3517834941805,174.72572028063644,327.6260632135441,8462.608752347438,41767.05658480157,9177.079558267376
314,19.007127577551508,4.568888363732579,13,6,19.007127577551508,9.89604807949399,2.021901766822566,60.659341573150414,1.915027308467516,2.495433566563817,4.410460875031333,1.282458427220891,9.999658006734562,11.282116433955453,1.3704262592747711,5.559676680320653,6.930102939595424,0.604593678283559,0.6288301539714589,1.209187356567118,10,0.4992081678443642,0.02504614303087161,1.996832671377457,2,0.6360341696133264,0.11377630556834885,1.908102508839979,3,0.5420534417844696,0.29784229945260116,2.1682137671378783,10,29.761904761904763,26.190476190476193,30.952380952380953,13.095238095238097,81.81818181818183,18.181818181818183,88.46153846153845,11.538461538461538,88.16793893129771,11.83206106870229,157730.6165347661,53568.122383012065,104162.49415175404,502.32680425084743,170.59911586946518,331.7276883813823,7827.907842697839,37139.18405471984,8601.03048559439
354,20.79083154331119,5.561479447707319,14,5,20.790831543311185,11.30822070923102,2.0768471938137623,89.35362984154585,2.567535991634382,2.500823657407864,5.068359649042247,2.585947880891322,10.002452459892663,12.588400340783984,1.4634791432921812,4.793875417653532,6.257354560945713,0.6699143904346935,0.9673672525141207,1.339828780869387,12,0.6093859612108814,0.14737302892129642,2.4375438448435256,4,0.7445665260399718,0.3512172956449056,2.233699578119915,5,0.5382031171138388,0.4017218969139166,2.1528124684553553,12,27.648578811369507,28.165374677002585,34.62532299741602,9.560723514211885,88.9908256880734,11.009174311926607,88.80597014925374,11.194029850746269,88.78504672897196,11.214953271028037,177399.61241515834,62161.525284164156,115238.08713099419,501.1288486303908,175.59752905131117,325.53131957907965,8882.199590430298,43610.05684061963,9669.268853114225
