case_id,activity,timestamp,lifecycle,resource,priority,activity_priority,decision,decision_time,system_time
Cliente_5,Servir,27.921009241085734,complete,"Garcons, Copos",0.0,0.0,,,
Cliente_5,Decide1_Cliente,27.921009241085734,complete,,,,Cliente,27.921009241085734,
Cliente_5,Beber,27.921009241085734,start,Copos,0.0,,,,
Cliente_6,Arrival,23.78717463608266,complete,,0.0,,,,
Cliente_6,Servir,23.78717463608266,start,"Garcons, Copos",0.0,0.0,,,
Cliente_6,Servir,23.78717463608266,start,"Garcons, Copos",0.0,0.0,,,
Cliente_6,Servir,29.60813185107547,complete,"Garcons, Copos",0.0,0.0,,,
Cliente_6,Decide1_Cliente,29.60813185107547,complete,,,,Cliente,29.60813185107547,
Cliente_6,Beber,29.60813185107547,start,Copos,0.0,,,,
Cliente_7,Arrival,28.384020232341186,complete,,0.0,,,,
Cliente_7,Servir,28.384020232341186,start,"Garcons, Copos",0.0,0.0,,,
Cliente_7,Servir,28.384020232341186,start,"Garcons, Copos",0.0,0.0,,,
Garcom_1,Arrival,0.0,complete,,0.0,,,,
Garcom_1,Lavar,0.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,0.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,0.5,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,0.5,complete,,,,Dispose_No,0.5,
Garcom_1,Lavar,0.5,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,0.5,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,1.0,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,1.0,complete,,,,Dispose_No,1.0,
Garcom_1,Lavar,1.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,1.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,1.5,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,1.5,complete,,,,Dispose_No,1.5,
Garcom_1,Lavar,1.5,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,1.5,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,2.0,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,2.0,complete,,,,Dispose_No,2.0,
Garcom_1,Lavar,2.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,2.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,2.5,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,2.5,complete,,,,Dispose_No,2.5,
Garcom_1,Lavar,2.5,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,2.5,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,3.0,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,3.0,complete,,,,Dispose_No,3.0,
Garcom_1,Lavar,3.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,3.0,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,3.5,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,3.5,complete,,,,Dispose_No,3.5,
Garcom_1,Lavar,5.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,5.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,6.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,6.323678896428724,complete,,,,Dispose_No,6.323678896428724,
Garcom_1,Lavar,6.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,6.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,6.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,6.823678896428724,complete,,,,Dispose_No,6.823678896428724,
Garcom_1,Lavar,6.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,6.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,7.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,7.323678896428724,complete,,,,Dispose_No,7.323678896428724,
Garcom_1,Lavar,7.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,7.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,7.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,7.823678896428724,complete,,,,Dispose_No,7.823678896428724,
Garcom_1,Lavar,7.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,7.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,8.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,8.323678896428724,complete,,,,Dispose_No,8.323678896428724,
Garcom_1,Lavar,8.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,8.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,8.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,8.823678896428724,complete,,,,Dispose_No,8.823678896428724,
Garcom_1,Lavar,8.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,8.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,9.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,9.323678896428724,complete,,,,Dispose_No,9.323678896428724,
Garcom_1,Lavar,9.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,9.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,9.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,9.823678896428724,complete,,,,Dispose_No,9.823678896428724,
Garcom_1,Lavar,9.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,9.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,10.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,10.323678896428724,complete,,,,Dispose_No,10.323678896428724,
Garcom_1,Lavar,10.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,10.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,10.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,10.823678896428724,complete,,,,Dispose_No,10.823678896428724,
Garcom_1,Lavar,10.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,10.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,11.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,11.323678896428724,complete,,,,Dispose_No,11.323678896428724,
Garcom_1,Lavar,11.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,11.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,11.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,11.823678896428724,complete,,,,Dispose_No,11.823678896428724,
Garcom_1,Lavar,11.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,11.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,12.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,12.323678896428724,complete,,,,Dispose_No,12.323678896428724,
Garcom_1,Lavar,12.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,12.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,12.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,12.823678896428724,complete,,,,Dispose_No,12.823678896428724,
Garcom_1,Lavar,12.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,12.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,13.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,13.323678896428724,complete,,,,Dispose_No,13.323678896428724,
Garcom_1,Lavar,13.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,13.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,13.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,13.823678896428724,complete,,,,Dispose_No,13.823678896428724,
Garcom_1,Lavar,13.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,13.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,14.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,14.323678896428724,complete,,,,Dispose_No,14.323678896428724,
Garcom_1,Lavar,14.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,14.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,14.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,14.823678896428724,complete,,,,Dispose_No,14.823678896428724,
Garcom_1,Lavar,14.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,14.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,15.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,15.323678896428724,complete,,,,Dispose_No,15.323678896428724,
Garcom_1,Lavar,15.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,15.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,15.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,15.823678896428724,complete,,,,Dispose_No,15.823678896428724,
Garcom_1,Lavar,15.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,15.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,16.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,16.323678896428724,complete,,,,Dispose_No,16.323678896428724,
Garcom_1,Lavar,16.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,16.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,16.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,16.823678896428724,complete,,,,Dispose_No,16.823678896428724,
Garcom_1,Lavar,16.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,16.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,17.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,17.323678896428724,complete,,,,Dispose_No,17.323678896428724,
Garcom_1,Lavar,17.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,17.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,17.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,17.823678896428724,complete,,,,Dispose_No,17.823678896428724,
Garcom_1,Lavar,17.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,17.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,18.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,18.323678896428724,complete,,,,Dispose_No,18.323678896428724,
Garcom_1,Lavar,18.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,18.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,18.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,18.823678896428724,complete,,,,Dispose_No,18.823678896428724,
Garcom_1,Lavar,18.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,18.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,19.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,19.323678896428724,complete,,,,Dispose_No,19.323678896428724,
Garcom_1,Lavar,19.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,19.323678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,19.823678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_No,19.823678896428724,complete,,,,Dispose_No,19.823678896428724,
Garcom_1,Lavar,19.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,19.823678896428724,start,"Garcons, Copos",0.0,1.0,,,
Garcom_1,Lavar,20.323678896428724,complete,"Garcons, Copos",0.0,1.0,,,
Garcom_1,DisposeDecision_Dispose_Yes,20.323678896428724,complete,,,,Dispose_Yes,20.323678896428724,
Garcom_1,Discharge,20.323678896428724,complete,,,,,,20.323678896428724
